日期,钻石(细支荷花),钻石(荷花),中南海(软精品),中南海(京韵细支烤烟),中南海(金8mg),中南海(典8),中南海(5mg细支),中华(硬),中华(双中支),中华(软),中华(金中支),真龙(凌云),长城(醇雅奶香),长城(醇雅薄荷),长白山(迎春中支),长白山(软红),长白山(红),长白山(777),云烟(紫),云烟(小熊猫家园),云烟(细支珍品),云烟(细支大重九),云烟(软紫),云烟(软珍品),云烟(软大重九),玉溪(中支和谐),玉溪(细支清香世家),玉溪(细支阿诗玛),玉溪(软红人民大会堂),玉溪(软),玉溪(高配版),玉溪(108),王冠(原味9号塑嘴十支),王冠(原味1号),王冠(塑2支全叶卷),王冠(梅兰竹菊),万宝路(软红2.0),土楼(1575),泰山(心悦),泰山(宏图),泰山(红将军),苏烟(五星红杉树),苏烟(软金砂),苏烟(沉香),双喜(软国际),石狮(平安),三沙(细支),人民大会堂(御廷兰香),人民大会堂(硬红细支),人民大会堂(硬红),人民大会堂(太和),人民大会堂(兰香细支),人民大会堂(红玫瑰细支),人民大会堂(古瓷细支),人民大会堂(大生产振兴),七匹狼(金砖中支),七匹狼(金砖时代),七匹狼(金砂),七匹狼(金),七匹狼(豪情),七匹狼(白),南京(雨花石),南京(炫赫门),南京(细支九五),南京(十二钗烤烟),南京(十二钗薄荷),南京(软九五),南京(九五),南京(红),牡丹(软蓝),牡丹(软),牡丹(金细支),牡丹(金短支),庐山(精品),利群(长嘴),利群(夜西湖),利群(新版),利群(西子阳光),利群(西湖恋),利群(软长嘴),利群(软蓝),兰州(硬精品),金圣(硬滕王阁),金圣(滕王阁紫光),娇子(X),将军(战神),建牌(薄荷中空4),黄山(中国画细支),黄山(硬记忆),黄山(印象一品),黄山(新一品),黄山(软一品),黄山(记忆),黄山(徽商新概念细支),黄山(红方印细支),黄山(大红方印),黄金叶(小目标),黄金叶(喜满堂),黄金叶(天叶),黄金叶(天香细支),黄金叶(金满堂),黄鹤楼(硬银紫),黄鹤楼(硬雅韵),黄鹤楼(硬峡谷柔情),黄鹤楼(硬峡谷情细支),黄鹤楼(硬峡谷情),黄鹤楼(硬天下胜景),黄鹤楼(硬平安),黄鹤楼(硬金砂),黄鹤楼(硬1916),黄鹤楼(雪之景9号),黄鹤楼(雪之景3号),黄鹤楼(雪之景2号),黄鹤楼(天下名楼),黄鹤楼(软蓝),黄鹤楼(软鸿运),黄果树(长征),红塔山(硬经典100),红塔山(硬传奇),红塔山(新时代),红塔山(软经典),红双喜(硬上海),红双喜(软),红双喜(南洋经典),红旗渠(芒果),红梅(软顺),红梅(软黄),红金龙(硬蓝爱你),红金龙(硬爱你爆珠),红河(硬),红河(软88),好猫(金丝猴),哈德门(精品),哈德门(金典),贵烟(跨越),贵烟(金百合),贵烟(国酒香30),贵烟(萃),芙蓉王(硬细支),芙蓉王(硬闪带细支),芙蓉王(硬领航),芙蓉王(硬蓝细支),芙蓉王(硬),凤凰(细支),钓鱼台(中支),大前门(硬),大前门(短支),白沙(硬新精品二代),白沙(硬细支和天下),白沙(硬天天向上细支),白沙(软),白沙(绿和),白沙(和天下),爱喜(幻变),555金　锐,555(星空细支),555(冰炫),云烟(细支云龙),泰山(红将二代)
20170215,0,194,956,0,11660,0,0,6559,0,5974,0,989,639,0,0,15738,26103,6453,9213,0,0,0,9304,1398,86,0,90,0,4561,13514,0,0,0,0,0,0,0,0,2887,2543,5721,6745,273,0,8037,9929,0,40,5202,18321,42,142,0,739,0,0,0,2350,7451,12454,21350,622,6836,448,7732,3050,0,59,27523,98,784,0,0,0,1264,0,21913,522,845,509,1554,7527,1874,0,5442,86,0,0,0,0,11201,20951,2375,0,1883,748,0,5019,56,58,8274,650,4630,316,194,59,0,88,3899,0,0,0,0,5805,5468,2076,13500,8498,0,0,30432,0,2430,0,0,18194,12993,14191,1671,18124,10617,0,12735,0,650,0,126,0,0,0,0,0,2576,404,0,3123,0,0,299,5686,12030,7477,0,0,1099,0,0,0,0
20170216,0,199,601,0,15045,0,0,13526,0,7480,0,794,581,0,0,25971,26542,6992,8728,0,0,0,6744,1451,75,0,84,0,3890,19461,0,0,0,0,0,0,0,0,3363,2391,5220,1850,383,0,9363,12383,0,0,3769,13847,0,30,0,1062,0,0,0,2808,6547,10364,14538,1220,11018,49,7123,3649,0,75,42014,264,1495,0,0,0,1229,0,38189,377,702,206,1595,10344,1881,0,5335,0,0,0,0,0,11791,16972,1072,0,1953,698,0,6837,58,59,12350,702,577,355,205,59,0,88,3968,0,0,0,0,6384,3845,4120,13526,7108,0,0,31992,0,3219,0,0,24770,13402,18096,1490,22113,14163,0,13930,0,644,0,60,0,0,0,0,0,6092,592,0,8302,0,0,139,5309,13362,6565,140,0,1032,0,0,0,0
20170217,0,145,755,0,11288,0,0,6320,0,4621,0,1310,673,0,0,14238,23145,5293,4259,0,0,0,5903,1359,158,0,80,0,7264,15558,0,0,0,0,0,0,0,0,2322,1637,4433,3264,244,0,9051,10936,0,0,3957,13613,0,0,0,194,0,0,0,2889,5441,10261,25077,1117,8178,0,7428,2591,0,0,21306,144,1995,0,0,0,993,0,16227,39,442,1710,1291,11597,1814,0,4179,73,0,0,0,0,10051,13512,1682,0,1938,361,0,3893,52,53,6235,559,2412,238,143,53,0,84,3730,0,0,0,0,4422,3439,2326,12270,5588,0,0,32169,0,3170,0,0,20172,12427,14855,2020,14162,12798,0,12873,0,418,0,71,0,0,0,0,0,2310,544,0,3207,0,0,72,5888,12499,5016,301,0,992,0,0,0,0
20170220,0,325,971,0,6899,0,0,4870,0,9977,0,869,981,0,0,13414,24796,7813,5650,0,0,0,4589,2424,147,0,11,0,39613,27602,0,0,0,1784,0,0,0,0,4261,2644,7025,922,438,265,8987,3789,0,0,4010,13998,0,256,0,1237,0,0,0,2608,6986,3599,19944,2137,8545,0,7841,5430,0,26,20810,320,2115,0,0,0,1760,0,23117,524,539,798,1208,8260,1983,0,4378,0,0,0,0,0,10730,15733,1793,0,1907,617,0,3893,72,363,16629,550,3551,72,72,0,0,24,5146,0,0,0,3711,5245,3875,3051,3963,4972,0,0,29050,0,2142,0,0,7381,2593,1015,2502,16571,9973,0,2585,0,464,0,211,0,0,0,0,0,4194,148,0,2115,240,0,24,5415,2633,5140,26,0,1496,0,0,0,0
20170221,0,249,1056,0,11953,0,0,6691,0,3506,0,1123,914,0,0,13679,23984,9001,8070,0,0,0,6978,1533,0,0,42,0,4555,14908,0,0,0,1779,0,0,0,0,2077,2533,4705,3586,74,0,9418,4442,0,0,5850,17316,0,120,0,1156,0,0,0,2884,8901,3829,19484,1263,12894,0,7551,4656,0,56,13885,276,1430,0,0,0,1318,0,15663,603,657,1475,3383,8100,1757,0,3814,38,0,0,0,0,10801,13646,1661,0,1527,705,0,3967,52,32,7289,714,4646,52,52,0,0,8,5033,0,0,0,3114,5305,5226,2750,4064,9156,0,0,24455,0,4029,0,0,2084,2723,1688,1959,12342,9196,0,2752,0,622,0,100,0,0,0,0,0,2442,276,0,1430,233,0,8,4167,2665,6680,195,0,1150,0,0,0,0
20170222,0,193,669,0,8923,0,0,8436,0,4569,0,1534,287,0,0,18327,21745,7224,7531,0,0,0,4992,1677,165,0,8,0,31258,29405,0,0,0,2014,0,0,0,0,2869,1608,5139,569,228,180,9520,4512,0,180,3579,13946,0,620,0,1295,0,0,0,2353,5208,4587,21433,4661,7538,0,6097,2196,0,18,26220,88,1025,0,0,0,2229,0,18904,147,750,251,3461,8462,1908,0,6208,89,0,0,0,0,11541,12907,1720,0,1870,231,0,4163,61,32,6422,658,2900,61,61,2370,0,8,5137,0,0,0,8058,4221,3622,2758,4502,6792,0,0,31434,0,2424,0,0,2158,2839,8122,1933,16353,9558,0,2962,0,658,0,350,0,0,0,0,0,3181,228,0,1445,203,0,8,4677,2820,5059,90,0,1826,0,0,0,0
20170223,0,202,635,0,13498,0,0,10095,0,3454,0,1572,412,0,0,24197,28320,9772,7036,0,0,0,6425,1802,15,0,15,0,45064,50283,0,0,0,0,0,0,0,0,3722,2296,7790,4028,635,0,13279,4237,0,0,2430,19729,0,0,0,445,0,0,0,3047,6859,3901,15971,2696,9307,0,7308,2133,0,0,50727,368,1855,0,0,0,2446,0,35003,1188,696,262,1815,6887,1849,0,7718,0,0,0,0,0,11307,16674,2348,0,1427,256,0,4662,60,60,11203,710,741,60,60,265,0,15,4077,0,0,0,1213,4464,3209,2977,4203,7116,0,0,27886,0,2536,0,0,4392,2767,11049,2841,14759,11132,0,2759,0,546,0,28,0,0,0,0,0,3790,120,0,1792,341,0,15,3475,2827,6776,140,0,1023,0,0,0,0
20170224,0,237,834,0,7909,0,0,3244,0,982,0,828,270,0,0,18404,23516,10690,6563,0,0,0,5877,1809,126,0,18,0,51863,48588,0,0,0,0,0,0,0,0,1861,1776,7908,3322,227,160,14784,4050,0,0,4049,13381,0,0,0,819,0,0,0,2840,8844,3785,12585,792,7725,0,4932,2600,0,0,13772,196,1975,0,0,0,1107,0,18811,319,918,824,1212,6500,1855,0,4476,0,0,0,0,0,10393,11786,3274,0,1350,469,0,3520,45,72,8379,583,2297,45,56,615,0,10,3929,0,0,0,0,4349,4301,4219,4102,6069,0,0,26362,0,2115,0,0,18152,2716,8986,1864,11298,9730,0,2798,0,442,0,213,0,0,0,0,0,2125,116,0,2582,711,0,10,4366,2621,6534,310,0,1110,0,0,0,0
20170227,133,11,1452,0,195400,0,0,2419,0,0,0,149800,78000,0,0,195400,195400,724,187400,0,0,0,183600,130400,65,0,11,0,195800,195800,0,0,0,104,0,0,0,0,123800,152000,189800,131800,45600,500,191000,7455,0,65,161000,195400,0,48,0,34600,0,0,0,179400,189800,7455,195400,82400,2839,0,4110,150600,0,260,195400,218,297,0,0,0,14880,0,195800,2600,5440,4380,12820,195400,1510,0,195400,21128,0,0,0,0,195800,195400,167400,0,104400,27600,0,188800,0,24,195400,184688,59800,24,0,650,0,0,195400,0,0,0,38,195400,184600,173400,7435,195400,0,0,195800,0,133800,0,0,1958,820,2939,154800,195400,189800,0,3154,0,502,0,0,0,0,0,0,0,159800,148,0,0,194,0,0,131800,3154,195400,524,0,119400,0,0,0,0
20170228,104,8,1360,0,215400,0,0,2595,0,0,0,138400,77800,0,0,215800,215800,648,209600,0,0,0,208400,135800,80,0,8,0,215800,208800,0,0,0,0,0,0,0,0,147200,159800,189200,135400,42200,1140,214400,8318,0,0,177800,215800,0,0,0,44800,0,0,0,175200,215400,8318,214400,56400,2808,0,4185,166400,0,0,215400,216,304,0,0,0,13560,0,215800,6420,7800,3640,12500,205400,1752,0,202200,8680,0,0,0,0,215400,215400,110200,0,123400,21136,0,182600,0,22,215400,71805,58200,13,0,1435,0,0,195800,0,0,0,0,202600,171200,179200,8338,210600,0,0,215800,0,158400,0,0,2158,919,2993,137200,215800,215800,0,3551,0,530,0,0,0,0,0,0,0,192000,140,0,0,195,0,0,124800,3551,210200,160,0,158400,0,0,0,0
20170301,117,8,1520,0,204400,0,0,2480,0,0,0,167800,74800,0,0,204400,204400,1128,201800,0,0,0,204400,124400,0,0,8,0,181400,203400,0,0,0,0,0,0,0,0,144600,113800,192400,102400,54200,0,188800,7885,0,210,177800,204400,0,0,0,66400,0,0,0,178000,198800,7835,204400,68800,3302,0,4195,142000,0,1000,204400,200,275,0,0,0,10760,0,204400,4920,2880,1100,10780,204400,1638,0,201400,5003,0,0,0,0,204400,201400,128000,0,107200,16068,0,188400,0,18,201000,0,39600,60,0,1425,0,0,193200,0,0,0,0,195600,192400,176600,7885,196000,0,0,204400,0,149800,0,0,2044,848,3787,148400,204400,204400,0,3325,0,658,0,0,0,0,0,0,0,162000,146,0,0,165,0,0,131800,3325,201000,1127,0,100000,0,0,0,0
20170302,104,7,1388,0,213600,0,0,2191,0,0,0,150400,41600,0,0,214200,214200,1190,203000,0,0,0,206600,122000,40,0,7,0,141200,213600,0,0,0,0,0,0,0,0,124000,153400,185000,95000,46400,0,196800,8333,0,0,158800,214200,0,0,0,72000,0,0,0,173200,193400,8303,214200,53400,3300,0,4210,145200,0,740,214200,220,291,0,0,0,13500,0,214200,3920,5300,2060,11800,208000,1772,0,195200,0,0,0,0,0,213600,213600,116200,0,112400,23890,0,202600,0,28,214200,0,13600,97,0,105,0,0,204800,0,0,0,0,163800,173000,167200,8333,201600,0,0,214200,0,138200,0,0,2142,787,3897,141200,214200,213600,0,3560,0,724,0,0,0,0,0,0,0,167600,134,0,0,175,0,0,138000,3560,190600,140,0,126800,0,0,0,0
20170303,104,10,1380,0,199800,0,0,2219,0,0,0,178400,54000,0,0,205000,205000,1090,204000,0,0,0,195000,155200,40,0,10,0,168800,203000,0,0,0,0,0,0,0,0,150600,146200,185600,109400,45200,160,194400,7816,0,0,161600,205000,0,550,0,32200,0,0,0,176200,199800,7816,205000,51200,3198,0,3755,169200,0,200,205000,200,288,0,0,0,10340,0,205000,3580,7040,3760,10840,199800,1770,0,192200,9823,0,0,0,0,179974,204000,133200,0,115400,24131,0,190200,0,19,204000,58444,11250,54,0,0,0,0,192200,0,0,0,0,197000,178000,188000,7866,195400,0,0,205000,0,140000,0,0,2050,812,3782,143600,204000,205000,0,3317,0,504,0,0,0,0,0,0,0,183200,116,0,0,178,0,0,184600,3292,204000,242,0,134800,0,0,0,0
20170306,172,0,2560,0,50150,0,0,3938,0,0,0,2715,20200,0,0,82240,102800,20560,50000,0,0,0,51400,31700,0,0,0,0,104500,102800,0,0,0,21850,0,0,0,0,36200,38100,43500,27600,17700,810,50100,7902,0,0,46250,51400,120,1760,0,2460,0,0,0,47400,51400,7902,102800,28400,1028,0,8970,8060,0,1900,205600,226,405,0,0,0,14320,0,102800,6460,6400,5840,10020,51400,1924,0,51400,168,0,0,0,0,0,51400,3755,0,9020,4720,0,47850,0,0,51400,2000,13048,120,0,0,0,0,77680,0,0,0,0,82240,76720,73840,8842,94900,0,0,205600,0,34400,0,0,5140,5355,5255,14980,102800,51400,0,3456,0,476,0,0,0,0,0,0,0,47100,0,0,0,0,0,59,42650,3666,51400,1920,0,30500,0,0,0,0
20170307,144,0,2390,0,50600,0,0,3814,0,473,0,2695,19850,0,0,82720,103400,19105,50800,0,0,0,51950,38200,8,0,0,0,100250,103900,0,0,0,16950,0,0,0,0,39250,40700,45950,34900,18650,400,48050,5195,0,0,37900,51950,42,1020,0,3030,0,0,0,41450,51950,10390,103400,23350,1074,0,10160,8340,0,400,207800,220,401,0,0,0,12000,0,103900,3660,8740,2740,13340,50300,1894,0,48950,24,0,0,0,0,0,51950,2970,0,11180,3960,0,44500,43,0,49700,1848,9726,83,91,1075,0,140,81280,126,0,0,0,70080,79120,75200,31170,98500,0,0,207800,0,33200,0,0,5195,10390,5141,15060,103900,50800,0,10390,0,468,0,0,0,0,0,0,0,40250,0,0,0,0,0,43,39300,20780,50800,260,0,28600,0,0,0,0
20170308,145,0,1825,0,53450,0,0,3471,0,666,0,2350,9350,0,0,86000,107500,217,53450,0,0,0,52900,39300,43,0,0,0,124750,107500,0,0,0,28800,0,0,0,0,39250,41000,53450,15100,8650,0,52000,5375,0,680,43200,53750,0,1154,0,1830,0,0,0,48900,52000,10750,106900,17550,3116,0,8760,7910,0,680,215000,198,386,0,0,0,13580,0,107500,3120,8920,1000,11800,51600,1868,0,52200,268,0,0,0,0,0,53750,3735,0,11320,2780,0,53750,48,0,53450,1914,14400,99,102,245,0,155,82720,147,0,0,0,80320,78400,73920,32250,107500,0,0,215000,0,36150,0,0,5375,10750,5382,14480,106900,53750,0,10750,0,400,0,0,0,0,0,0,0,40100,0,0,0,0,0,48,41850,21500,53750,0,0,24350,0,0,0,0
20170309,150,0,1305,0,51900,0,0,3921,0,652,0,1800,15000,0,0,85520,106900,0,51900,0,0,0,51550,33850,66,0,0,0,112375,106700,0,0,0,48900,0,0,0,0,35850,42850,48500,25100,12450,360,51750,5345,0,360,53000,53350,0,1600,0,1200,0,0,0,41800,53350,10670,106700,12150,3123,0,8730,7620,0,430,213400,226,405,0,0,0,11128,0,106900,3940,6080,1080,11080,50350,2138,0,51350,0,0,0,0,0,0,53350,3110,0,10540,4220,0,51900,44,0,53350,1746,8800,89,88,0,0,140,78080,133,0,0,0,73200,73760,73600,32070,103800,0,0,213800,0,35950,0,0,5345,10690,5389,14900,106700,52000,0,10690,0,434,0,0,0,0,0,0,0,41300,0,0,0,0,0,44,37750,21380,51900,860,0,20250,0,0,0,0
20170310,144,0,1875,0,49950,0,0,3415,0,685,0,2725,8200,0,0,82640,103300,0,50250,0,0,0,46100,31900,43,0,0,0,125500,99400,0,0,0,45400,0,0,0,0,39250,39400,47500,23650,14800,830,50350,5145,0,0,45350,51650,0,396,0,1180,0,0,0,44950,51650,10290,102900,17600,3129,0,7780,8680,0,0,205800,200,409,0,0,0,8052,0,102900,2080,4420,1120,13120,50200,1926,0,50000,124,0,0,0,0,0,51450,2935,0,12140,4620,0,50550,48,0,51450,2008,12750,93,86,0,0,135,71680,141,0,0,0,72320,73600,68880,30990,97700,0,0,205800,0,38350,0,0,5165,10330,5396,14280,102900,51450,0,10330,0,418,0,0,0,0,0,0,0,42400,0,0,0,0,0,48,40500,20660,50400,1940,0,34350,0,0,0,0
20170313,35,283,2245,0,194800,0,0,3377,0,1006,0,2210,1420,0,0,80240,200600,0,50150,0,0,0,47900,15660,132,0,188,0,100000,100300,0,0,0,28700,0,0,0,0,17240,16940,19480,16110,3570,1390,195000,50150,0,530,25000,200600,106,55,0,2720,0,0,0,40850,20060,50150,200600,23200,5353,390,8030,7190,390,495,200600,224,0,0,0,0,14740,0,200600,3660,622,3620,9960,40120,2006,0,20000,0,0,0,0,0,0,50150,3165,0,5750,1075,0,18940,83,525,50150,1732,5920,240,48,239,0,132,72560,121,0,0,6770,47200,74720,73360,50150,50150,0,0,200600,0,15280,0,0,0,8026,7613,8480,200600,50150,0,7523,0,474,0,37,0,0,0,0,0,8220,154,0,0,0,0,37,8160,50150,20060,480,0,4540,0,0,0,0
20170314,21,308,1490,0,217800,0,0,2196,0,1171,0,2265,3610,0,0,87440,218600,0,54450,0,0,0,54450,14220,0,0,114,0,108900,108900,0,0,0,29100,0,0,0,0,15640,16540,20160,17790,6600,0,212600,54650,0,0,27225,218600,28,132,0,3860,0,0,0,41850,21220,54450,217800,16550,5159,0,8820,8820,0,0,218600,218,0,0,0,0,11720,0,218600,5280,816,3940,9700,42680,2186,0,21860,410,0,0,0,0,0,54450,3090,0,6510,225,0,19000,56,404,54650,1918,6340,254,35,206,0,96,76880,88,0,0,5940,51100,79760,72160,54650,54450,0,0,218600,0,17060,0,0,0,8231,7722,7330,217800,54650,0,7807,0,466,0,27,0,0,0,0,0,8880,140,0,0,0,0,27,8350,54650,21160,540,0,6390,0,0,0,0
20170315,41,274,1785,0,212000,0,0,1616,0,1202,0,2905,3580,0,0,85120,212800,0,53000,0,0,0,53000,11320,0,0,153,0,105200,106400,0,0,0,33000,0,0,0,0,15900,13260,18420,15690,9090,0,212000,53200,0,0,26500,212800,132,95,0,4190,0,0,0,35550,19320,53200,212000,17450,5192,125,8160,7370,125,110,212800,210,0,0,0,0,11140,0,212000,1700,248,3040,4940,41800,1952,0,21280,0,0,0,0,0,0,53200,3785,0,4030,470,0,20360,71,369,53200,1996,5580,226,41,254,0,96,79760,88,0,0,7950,46600,80000,61280,53200,52250,0,0,212800,0,11600,0,0,0,8606,7883,7020,212800,53200,0,7977,0,414,0,33,0,0,0,0,0,7770,154,0,0,0,0,33,8080,53200,20560,0,0,5270,0,0,0,0
20170316,22,289,1965,0,207800,0,0,3286,0,1138,0,2290,1760,0,0,88240,220600,0,51650,0,0,0,51950,16080,0,0,109,0,107600,110200,0,0,0,30950,0,0,0,0,15100,14540,20760,15480,4320,0,220600,55150,0,185,27550,220400,0,0,0,2690,0,0,0,43250,20660,55100,220600,15650,5163,0,8610,7820,0,180,220600,206,0,0,0,0,13140,0,220600,3420,1012,2060,10580,42760,1618,0,21360,0,0,0,0,0,0,55150,3520,0,4460,1345,0,21340,59,375,55100,1948,4560,221,37,188,0,84,81040,77,0,23938,6670,53050,81520,65840,55150,53400,0,0,220400,0,15400,0,0,0,8575,7901,7830,220400,55100,0,7962,0,428,0,30,0,0,0,0,0,8180,134,0,0,0,0,30,7950,55150,21520,300,0,4610,0,0,0,0
20170317,26,250,740,0,198800,0,0,1946,0,893,0,1770,1900,0,0,79520,198800,0,49450,0,0,0,47000,15200,120,0,119,0,88000,98900,0,0,0,38600,0,0,0,0,13920,14220,19340,9990,3360,0,190400,49450,0,0,23400,198800,0,185,0,2300,0,0,0,38700,19880,49700,198800,12900,4861,105,7870,7380,105,0,198800,192,0,0,0,0,13060,0,198800,3520,1284,860,11900,38680,1844,0,18460,365,0,0,0,0,0,49450,3215,0,4850,1205,0,18480,63,481,48150,1774,4060,199,37,177,0,120,71840,110,0,125,6010,41600,67680,67760,49700,46250,0,0,198800,0,14160,0,0,0,7501,7497,7160,197800,48500,0,7202,0,406,0,27,0,0,0,0,0,7890,110,0,0,0,0,27,7310,49700,19880,1700,0,5600,0,0,0,0
20170320,0,197,1645,0,200000,0,0,4066,0,1988,0,2585,2720,0,0,81920,204800,0,48800,0,0,0,48500,14680,1620,0,64,0,98300,102400,0,0,0,0,0,0,0,0,14560,17080,20000,9920,5500,400,204800,30720,0,65,25600,204800,0,995,0,1730,0,0,0,16180,20480,30720,122880,20400,3951,81,22300,17680,405,120,204800,226,788,0,0,0,13740,0,203800,6400,1682,5800,11760,39720,1964,0,19940,200,0,0,0,0,30720,102400,3670,0,2575,1040,0,18660,0,509,50950,1746,0,154,11,385,0,33,79680,33,0,0,0,51200,80000,71520,40960,51200,0,0,204800,0,12660,0,0,0,5474,560,7200,204800,51200,0,4976,0,480,0,37,0,0,0,0,0,89800,154,0,0,113,0,35,7680,30720,20480,480,0,5910,0,0,0,0
20170321,0,154,2725,0,196800,0,0,3753,0,2490,0,2685,4030,0,0,80880,202200,0,50550,0,0,0,48900,14740,0,0,39,0,97800,101100,0,0,0,0,0,0,0,0,15280,14880,18520,13660,6320,140,193400,30330,0,220,25150,202200,42,275,0,3100,0,0,0,17460,20060,30330,121320,11900,3813,0,19550,16240,0,0,202200,214,711,0,0,0,14080,0,202200,3920,1346,3700,13200,39680,2012,0,20120,0,0,0,0,0,30330,98600,3485,0,2825,1915,0,17860,0,419,50550,1734,0,142,8,535,0,24,80240,24,0,0,0,49200,69600,73680,40440,49600,0,0,202200,0,7851,0,0,0,5717,578,7350,202200,50550,0,5411,0,472,0,27,0,0,0,0,0,82400,142,0,0,112,0,21,6610,30330,19760,1320,0,5430,0,0,0,0
20170322,0,163,1450,0,204400,0,0,3568,0,2508,0,3120,2410,0,0,84240,210600,0,52300,0,0,0,50900,13900,1240,0,47,0,104600,105300,0,0,0,0,0,0,0,0,16040,14140,20400,11240,4280,360,209200,31590,0,0,26150,210600,24,270,0,1210,0,0,0,19400,21060,31380,126360,23300,3689,21,23125,14820,105,40,209200,190,429,0,0,0,7160,0,210600,4520,1212,2440,9760,41840,1912,0,21060,0,0,0,0,0,31590,104600,4010,0,2875,835,0,20260,0,334,52650,1918,0,138,8,655,0,24,76080,24,0,0,0,49400,79040,71760,42120,47650,0,0,210600,0,0,0,0,0,5860,462,6750,204600,52650,0,5331,0,396,0,29,0,0,0,0,0,98800,138,0,0,95,0,37,8500,31590,20920,0,0,5610,0,0,0,0
20170323,0,154,2145,0,207800,0,0,3201,0,1802,0,1770,2370,0,0,83360,208400,0,50750,0,0,0,50850,15500,1680,0,40,0,101300,104200,0,0,0,0,0,0,0,0,14420,16820,19760,12460,3620,0,203000,31260,0,0,26050,208400,0,550,0,1530,0,0,0,17420,20840,31260,125040,9950,3731,0,21000,14200,0,175,208400,222,583,0,0,0,13400,0,208400,2900,1560,1220,10500,41680,2030,0,20280,375,0,0,0,0,31260,104200,3415,0,1910,705,0,20300,0,339,52100,1944,2650,130,7,770,0,21,64160,21,0,0,0,48950,79840,68320,41680,50650,0,0,208400,0,0,0,0,0,6025,510,6040,208400,52100,0,5538,0,424,0,30,0,0,0,0,0,91900,130,0,0,111,0,22,7590,31260,20840,300,0,5350,0,0,0,0
20170324,0,151,1380,0,206000,0,0,3754,0,2146,0,2400,2080,0,0,82880,207200,0,51500,0,0,0,47900,15580,1500,0,51,0,93500,103600,0,0,0,0,0,0,0,0,15660,18100,20180,11800,3720,100,206000,31080,0,0,25900,207200,33,35,0,290,0,0,0,17940,20720,31080,123600,12650,3739,21,20600,16720,105,55,207200,186,249,0,0,0,12380,0,206000,3180,1898,1820,9360,41440,2060,0,19200,0,0,0,0,0,31080,103000,3295,0,3300,775,0,18680,0,492,50150,1918,13350,116,10,290,0,30,76000,30,0,0,0,48700,71840,75360,41440,49150,0,0,207200,0,0,0,0,0,5619,734,8120,206000,51500,0,5339,0,418,0,28,0,0,0,0,0,82700,116,0,0,100,0,27,6950,31080,19720,220,0,6250,0,0,0,0
20170327,33,30,2100,0,47200,0,0,4058,0,3847,0,2505,2110,0,0,97200,97200,47800,45550,0,0,0,44700,15500,740,0,275,0,95200,194400,0,0,0,7840,0,0,0,0,16600,15860,26070,9180,1146,100,193600,48600,0,700,23925,194400,0,800,0,3950,0,0,0,16160,27990,48400,194400,23100,8500,0,43250,14540,375,1040,194400,202,758,0,0,0,22470,0,194400,8640,874,6525,19350,38880,1622,0,19140,320,0,0,0,0,48600,97200,3755,0,1086,2680,0,27390,10,155,76480,1648,10830,44,43,545,0,20,72240,20,0,0,0,47150,74560,69440,48600,47400,0,0,194400,0,13220,0,0,0,6809,0,15920,189600,48600,0,5952,0,450,0,10,0,0,0,0,0,80500,136,0,0,23,0,10,14340,19440,19120,1280,0,6320,0,0,0,0
20170328,54,21,2020,0,51900,0,0,2939,0,3387,0,2750,1670,0,0,104200,104200,50850,51900,0,0,0,52100,16940,240,0,196,0,93500,208400,0,0,0,6840,0,0,0,0,13780,14440,29280,6780,1156,880,207600,52100,0,0,25275,208400,0,0,0,2510,0,0,0,15940,30510,51750,208400,18600,7888,0,38600,16400,0,620,208400,210,645,0,0,0,15390,0,208400,8610,1020,2150,18120,40520,1848,0,20000,195,0,0,0,0,51900,104200,3465,0,1036,1310,0,27480,7,101,83360,1474,7230,14,13,1230,0,14,77840,14,0,0,0,50650,75040,67200,52100,50850,0,0,208400,0,16720,0,0,0,7179,0,15680,208400,52100,0,6333,0,456,0,7,0,0,0,0,0,81500,132,0,0,11,0,7,14240,20840,19640,220,0,5360,0,0,0,0
20170329,58,24,1600,0,52000,0,0,2765,0,2757,0,2063,925,0,0,104300,104300,51200,52000,0,0,0,51150,14460,1340,0,186,0,95100,208600,0,0,0,9960,0,0,0,0,13840,14460,29430,6440,1029,0,208000,52000,0,0,26000,208600,111,550,0,3580,0,0,0,17840,30030,52000,208000,13900,6731,0,43500,15200,85,290,208600,182,377,0,0,0,12810,0,208600,3930,974,4425,14490,38720,1772,0,19800,185,0,0,0,0,52150,104300,2905,0,1328,800,0,28860,8,116,83200,1716,11190,31,8,1455,0,16,80480,16,0,0,0,49000,72480,70640,52150,52000,0,0,208600,0,18240,0,0,0,7639,0,16880,199600,52150,0,6350,0,0,0,8,0,0,0,0,0,90000,124,0,2835,17,0,8,13060,20800,20080,160,0,4730,0,0,0,0
